BankAccountValue|StatusID
0962847658|1
0050257457|1
0285712071|1
0714536512|1
0228852616|1
0561484043|1
0605759516|1
0848813338|1
0029704868|1
0099923342|1
0514264174|1
0359057241|1
0406030169|1
0088082557|1
0752746102|1
0401085265|1
0471890275|1
0941059933|1
0812982012|1
0509301862|1
0216300703|1
0112398267|1
0758820832|1
0301461367|1
0441978199|1
0081025718|1
0862671626|1
0307062306|1
0968244771|1
0050718112|1
0448026952|1
0113967683|1
0879170379|1
0349435671|1
0251933437|1
0171010234|1
0953957607|1
0463376650|1
0535348136|1
0725074234|1
0027399331|1
0122861739|1
0004963289|1
0187231937|1
0280762562|1
0594518112|1
0613047681|1
0696425523|1
0207161357|1
0737896134|1
0169806403|1
0856879349|1
0433240512|1
0197703059|1
0624374438|1
0850449391|1
0291436626|1
0984250704|1
0272558313|1
0147826897|1
0698812417|1
0298697210|1
0880568568|1
0978986757|1
0651896390|1
0400296491|1
0479886862|1
0056594498|1
0836149120|1
0581735868|1
0447127658|1
0008513624|1
0405711796|1
0087907778|1
0481902530|1
0093438964|1
0107434977|1
0571588894|1
0020698804|1
0847460087|1
0467978038|1
0166246103|1
0099900948|1
0230348636|1
0880911710|1
0591147604|1
0680727172|1
0681467320|1
0725061233|1
0401484047|1
0879573608|1
0969706904|1
0190818337|1
0387521239|1
0026261816|1
0728702122|1
0242293172|1
0025976533|1
0535335548|1
0880466072|1
0114631250|1
0556453183|1
0860276403|1
0625425490|1
0290768475|1
0161292778|1
0451167552|1
0345332733|1
0715800529|1
0530935474|1
0743014414|1
0719847732|1
0963551899|1
0425098226|1
0679848860|1
0532566314|1
0198796261|1
0650219931|1
0098075047|1
0060748785|1
0719569319|1
0798419543|1
0331533265|1
0434665073|1
0702162260|1
0477420754|1
0817695288|1
0018190557|1
0061645961|1
0753200408|1
0851145793|1
0081458443|1
0036253346|1
0140232733|1
0732828837|1
0911524855|1
0305969700|1
0474475459|1
0939580162|1
0719618931|1
0139980052|1
0335394438|1
0965666791|1
0194125759|1
0658469634|1
0159725875|1
0006155005|1
0765720111|1
0707672380|1
0493695503|1
0529905861|1
0592073242|1
0927901487|1
0474586762|1
0160896752|1
0316211707|1
0224919917|1
0425611330|1
0923263230|1
0813347721|1
0343597490|1
0432976995|1
0283686772|1
0962600122|1
0679789681|1
0661555970|1
0683594386|1
0823319166|1
0692269390|1
0768324005|1
0226596613|1
0724320802|1
0710639770|1
0378456116|1
0920768734|1
0384174881|1
0832752752|1
0137407506|1
0776195440|1
0542436384|1
0471265749|1
0051975177|1
0310518177|1
0567950459|1
0223294547|1
0259072550|1
0153556957|1
0561666585|1
0979335981|1
0416617129|1
0686604938|1
0880358371|1
0551212230|1
0126232440|1
0376021440|1
0707003058|1
0051707665|1
0003066669|1
0514336078|1
0996913665|1
0476131490|1
0182835839|1
0073450721|1
0939348376|1
0267098889|1
0805585059|1
0881433472|1
0549445370|1
0553818028|1
0776721872|1
0483458956|1
0087512411|1
0649415891|1
0380826845|1
0342081971|1
0291622313|1
0122458817|1
0715736314|1
0739305574|1
0420717131|1
0507999012|1
0121927800|1
0843983185|1
0275652260|1
0081719066|1
0346238243|1
0173108571|1
0584407329|1
0002434676|1
0213765676|1
0332467215|1
0829686083|1
0623071428|1
0779281776|1
0066304894|1
0288429909|1
0978524456|1
0371169802|1
0300851569|1
0417709489|1
0377639079|1
0604111588|1
0007848556|1
0202614109|1
0933158174|1
0599092527|1
0230942480|1
0170385385|1
0784150469|1
0084399127|1
0584544240|1
0335971352|1
0263761095|1
0093618947|1
0488914652|1
0354203689|1
0338852655|1
0797798461|1
0857629309|1
0920860647|1
0632476487|1
0297026142|1
0547010694|1
0340052352|1
0444254656|1
0653772873|1
0464440983|1
0870134116|1
0314521951|1
0053652062|1
0313097857|1
0751289016|1
0414884744|1
0321596085|1
0043078051|1
0903887425|1
0114079244|1
0641369076|1
0342494086|1
0482626540|1
0115295763|1
0002723186|1
0800256861|1
0918035549|1
0629221437|1
0996495863|1
0565924988|1
0529452480|1
0290367123|1
0712101205|1
0949577255|1
0180725994|1
0513540493|1
0379990923|1
0785233002|1
0080612936|1
0057100893|1
0667796205|1
0758359453|1
0279385301|1
0134651543|1
0360808365|1
0855863435|1
0730498407|1
0771301270|1
0833255225|1
0921086608|1
0942165011|1
0050540895|1
0585027228|1
0240124445|1
0697483579|1
0455304375|1
0375002769|1
0805564883|1
0629753300|1
0496769282|1
0628975145|1
0710830916|1
0447758793|1
0087847885|1
0934988504|1
0579766992|1
0602420746|1
0104074807|1
0132371863|1
0237748522|1
0034893821|1
0536363084|1
0962465116|1
0846786531|1
0446283039|1
0883009623|1
0063108785|1
0347974997|1
0754487399|1
0146859752|1
0069758454|1
0146734279|1
0795966212|1
0075409255|1
0623759977|1
0478911584|1
0705339896|1
0471976759|1
0252093675|1
0725421620|1
0138537724|1
0574426040|1
0155479701|1
0583843654|1
0428125749|1
0956965290|1
0310600660|1
0191537415|1
0199663040|1
0781041373|1
0253442688|1
0626423599|1
0638929407|1
0595506702|1
0886192787|1
0405801926|1
0088075779|1
0738240697|1
0793841406|1
0814473957|1
0392195589|1
0027027772|1
0051077484|1
0482893548|1
0427010827|1
0482240865|1
0914864704|1
0372349538|1
0464087908|1
0456076919|1
0874427096|1
0130443987|1
0851981132|1
0406950243|1
0099210798|1
0460467782|1
0380883382|1
0378621461|1
0418660782|1
0489317750|1
0572408963|1
0871571370|1
0148311957|1
0973446026|1
0893417065|1
0443334855|1
0507804873|1
0200459510|1
0189216468|1
0217958051|1
0390835804|1
0967099200|1
0678135353|1
0437619719|1
0333226031|1
0111509951|1
0523348555|1
0672586154|1
0156832827|1
0945884884|1
0042100585|1
0938251122|1
0727449508|1
0743586121|1
0906614277|1
0122998701|1
0774442468|1
0231979163|1
0496295904|1
0425725005|1
0024918544|1
0709454319|1
0319579914|1
0304523656|1
0242064993|1
0520624219|1
0878715816|1
0077631459|1
0589476483|1
0983675973|1
0974435993|1
0714405194|1
0183133069|1
0246129857|1
0065241114|1
0907327897|1
0452308634|1
0414361412|1
0073724212|1
0987700847|1
0937119227|1
0708297229|1
0221788634|1
0472775899|1
0447217165|1
0634157841|1
0144121862|1
0404725836|1
0066831748|1
0770418364|1
0668892388|1
0275825709|1
0704163607|1
0763491464|1
0193039506|1
0681381486|1
0647519286|1
0373611697|1
0195554726|1
0812601812|1
0232794136|1
0445717096|1
0083109670|1
0173156854|1
0971448892|1
0327695392|1
0755118053|1
0481319651|1
0678345007|1
0999286381|1
0670690067|1
0360081055|1
0158254951|1
0508595057|1
0488605778|1
0316621315|1
0487665684|1
0846804015|1
0857306491|1
0607907153|1
0376502357|1
0473989980|1
0010799710|1
0819058120|1
0314783584|1
0698610283|1
0010241586|1
0419641606|1
0053090350|1
0383859628|1
0259808611|1
0078696936|1
0218806686|1
0261122400|1
0754906710|1
0491402130|1
0625187559|1
0048631779|1
0501327008|1
0119521772|1
0879039789|1
0662802211|1
0726380829|1
0067545367|1
0099728296|1
0308811333|1
0117570758|1
0195568549|1
0274885685|1
0876418192|1
0193715802|1
0800715271|1
0516305206|1
0587647573|1
0436099454|1
0758804157|1
0434917385|1
0264051550|1
0858373271|1
0272838609|1
0317453805|1
0335476446|1
0428229300|1
0294485378|1
0739477770|1
0591993130|1
0141274368|1
0897132551|1
0753688347|1
0997203649|1
0691433757|1
0439033904|1
0345477007|1
0737784719|1
0728867364|1
0713700146|1
0747609151|1
0943254343|1
0719329823|1
0005972250|1
0581039524|1
0814673037|1
0144755920|1
0176672159|1
0190143825|1
0459093340|1
0562391731|1
0631159113|1
0825022946|1
0996102554|1
0056484744|1
0361136008|1
0190258509|1
0228488399|1
0802067967|1
0543563342|1
0234572911|1
0431895450|1
0328067598|1
0507735166|1
0167536964|1
0220438207|1
0441880203|1
0277682037|1
0184984434|1
0754681899|1
0455238264|1
0778520488|1
0858780210|1
0722399309|1
0011195006|1
0491663043|1
0544721728|1
0852401020|1
0691799085|1
0502780768|1
0190720526|1
0251557141|1
0104341553|1
0280384430|1
0029601399|1
0510115255|1
0072109604|1
0757585794|1
0940718904|1
0330297749|1
0248775394|1
0116988608|1
0935716752|1
0185304022|1
0479127235|1
0315713700|1
0615186745|1
0211594656|1
0838435286|1
0360601316|1
0372792834|1
0867073884|1
0991687725|1
0435461927|1
0003855076|1
0783871243|1
0772378904|1
0102623637|1
0984907547|1
0564821702|1
0816414281|1
0337857489|1
0536689314|1
0299287199|1
0352842816|1
0983015770|1
0327553897|1
0047683168|1
0478133767|1
0657421710|1
0148328602|1
0684294409|1
0336963134|1
0854686686|1
0505906504|1
0338249655|1
0842803736|1
0673476188|1
0243272073|1
0695481306|1
0876476298|1
0333127071|1
0013965733|1
0331197768|1
0129987933|1
0323646643|1
0259869417|1
0668879626|1
0276529353|1
0245730156|1
0737736352|1
0969485968|1
0772678247|1
0375897201|1
0513883469|1
0910917906|1
0580299294|1
0636429553|1
0832461206|1
0496111466|1
0988159803|1
0567503576|1
0733460890|1
0181013576|1
0212272713|1
0688498426|1
0530110749|1
0137001039|1
0929555423|1
0665605421|1
0941067507|1
0098902716|1
0859351564|1
0289426241|1
0688345404|1
0483287209|1
0323891755|1
0205491545|1
0169299265|1
0029196172|1
0723146352|1
0658674271|1
0771153815|1
0232403611|1
0919685358|1
0178842635|1
0911616163|1
0961065934|1
0340803216|1
0594988598|1
0757950361|1
0206374183|1
0841014982|1
0747160608|1
0707321504|1
0308972721|1
0599666181|1
0832952157|1
0118925055|1
0441489508|1
0793535894|1
0122868378|1
0739324203|1
0610923933|1
0304662649|1
0638833635|1
0110134403|1
0483252006|1
0687551797|1
0030596259|1
0587026150|1
0374807749|1
0467130288|1
0803265034|1
0772965114|1
0329485531|1
0796349762|1
0501057279|1
0261328219|1
0033430078|1
0776882264|1
0569044816|1
0796197823|1
0334566825|1
0907655060|1
0734693324|1
0257887735|1
0112190955|1
0582104737|1
0379372682|1
0883621028|1
0490939598|1
0086566490|1
0727809757|1
0235660279|1
0600277974|1
0919350068|1
0160229881|1
0927740962|1
0280851722|1
0068708231|1
0428364156|1
0273514136|1
0310206957|1
0007962448|1
0383142612|1
0739243896|1
0037749948|1
0974195494|1
0377835972|1
0512622960|1
0098608902|1
0571623938|1
0085494977|1
0664607245|1
0224491077|1
0326670555|1
0404757378|1
0703268874|1
0569969326|1
0380945900|1
0997943448|1
0901147269|1
0308179114|1
0146975231|1
0096086552|1
0288241259|1
0739320531|1
0567604754|1
0172687140|1
0410135463|1
0636119881|1
0573316317|1
0980476497|1
0964721847|1
0348518107|1
0295530680|1
0485990866|1
0326604377|1
0524512447|1
0995449428|1
0220137787|1
0137995462|1
0204268765|1
0866749723|1
0785012126|1
0919315661|1
0001071513|1
0063202512|1
0011169201|1
0273607418|1
0514592690|1
0456961007|1
0357771636|1
0899905823|1
0070764783|1
0527216888|1
0965335023|1
0163231725|1
0911875897|1
0094901353|1
0999923365|1
0470145194|1
0801508354|1
0967700509|1
0876503080|1
0525292586|1
0591147441|1
0120773130|1
0316089138|1
0928960398|1
0840679690|1
0078153001|1
0178756426|1
0574519898|1
0160808113|1
0859947986|1
0696878504|1
0441429391|1
0361963106|1
0176770891|1
0287169746|1
0676118019|1
0556435552|1
0899079723|1
0895542774|1
0179158873|1
0215544680|1
0080570674|1
0893957063|1
0821301219|1
0330195657|1
0322759140|1
0414728480|1
0429611094|1
0995526064|1
0749992593|1
0336487108|1
0236568257|1
0990246644|1
0259719539|1
0328168219|1
0880298383|1
0747113374|1
0082208803|1
0432927728|1
0436439688|1
0278204581|1
0783251739|1
0739097709|1
0210816798|1
0830338385|1
0523905631|1
0801268620|1
0735105005|1
0807731608|1
0323805346|1
0913709642|1
0902428632|1
0072157734|1
0697344206|1
0309747905|1
0510576767|1
0226816068|1
0494787919|1
0598764740|1
0517920549|1
0663424521|1
0749145333|1
0578993834|1
0410815520|1
0523460877|1
0460310247|1
0451182747|1
0102243566|1
0848602673|1
0406871363|1
0929004645|1
0474226748|1
0466151994|1
0459103086|1
0900954293|1
0432292942|1
0341472965|1
0683140265|1
0990962835|1
0806290027|1
0521490521|1
0679623476|1
0621879487|1
0671720718|1
0836282952|1
0434058477|1
0164410522|1
0292902437|1
0949971635|1
0817591453|1
0653482315|1
0252325455|1
0483444064|1
0915007180|1
0773015167|1
0529059248|1
0204257904|1
0328282189|1
0687355921|1
0370028138|1
0072722883|1
0699025053|1
0886502332|1
0400860244|1
0394800701|1
0439482893|1
0436276637|1
0613054649|1
0796389914|1
0877454963|1
0169103801|1
0543675803|1
0503825085|1
0792474714|1
0996430029|1
0983801045|1
0127265846|1
0907273117|1
0574532569|1
0089402400|1
0295899724|1
0158280309|1
0152271932|1
0031011220|1
0753389049|1
0676679190|1
0990782685|1
0551144815|1
0686087919|1
0371895044|1
0228035038|1
0013190776|1
0995784345|1
0620934697|1
0733567143|1
0822465468|1
0793121144|1
0221019242|1
0276920016|1
0396800058|1
0997781841|1
0551355874|1
0496512524|1
0072516671|1
0648487651|1
0109806511|1
0748500371|1
0690969350|1
0918577151|1
0789214122|1
0401793402|1
0296984787|1
0753749621|1
0597953521|1
0074128413|1
0914442574|1
0546753121|1
0855491112|1
0647471196|1
0718121511|1
0448700209|1
0885131823|1
0926966730|1
0424494870|1
0649419925|1
0155913025|1
0547891459|1
0882890388|1
0058907570|1
0173964560|1
0190679901|1
0906246604|1
0630353101|1
0177732511|1
0091620559|1
0744543851|1
0661767786|1
0079755260|1
0382523569|1
0643582538|1
0928178820|1
0299813334|1
0632567664|1
0896873797|1
0970101642|1
0931050251|1
0259441155|1
0397830824|1
0546806283|1
0819124570|1
0275712347|1
0937630033|1
0573548047|1
0558798506|1
0948099849|1
0112650017|1
0624389144|1
0072017653|1
0423096746|1
0492574626|1
0561915052|1
0865609983|1
0632061780|1
0744612591|1
0598534221|1
0495546799|1
0666631687|1
0576017110|1
0506332961|1
0329584563|1
0252674787|1
0466997860|1
0472967543|1
0003888657|1
0789942691|1
0148886874|1
0252564158|1
0030092933|1
0454393229|1
0718369674|1
0896471870|1
0150060635|1
0336084105|1
0239783001|1
0898252213|1
0253049868|1
0332698556|1
0071554594|1
0229632662|1
0978970543|1
0120154707|1
0589750133|1
0656658514|1
0889948944|1
0081667485|1
0062568837|1
0667751555|1
0887955074|1
0298339575|1
0474554843|1
0264418564|1
0683424046|1
0891497863|1
0217221720|1
0566449782|1
0808714487|1
0464662489|1
0569659389|1
0768855815|1
0799212975|1
0860085860|1
0594296210|1
0617624425|1
0704727072|1
0596102756|1
0411854416|1
0529525878|1
0392278779|1
0846360378|1
0345484352|1
0162848242|1
0595077092|1
0346384447|1
0527362419|1
0209429855|1
0662924655|1
0810339346|1
0583018600|1
0922221173|1
0727373854|1
0481135320|1
0364609085|1
0731753358|1
0979838387|1
0453951110|1
0213047823|1
0258562772|1
0118862384|1
0673333219|1
0089537725|1
0788387380|1
0763039167|1
0302698780|1
0430419688|1
0118884682|1
0525858497|1
0972125709|1
0951931443|1
0293846187|1
0669813070|1
0533042960|1
0275472775|1
0041594695|1
0952855224|1
0311706600|1
0669341472|1
0337039599|1
0364135444|1
0007791864|1
0903525128|1
0998375142|1
0881643890|1
0647438217|1
0041481961|1
0318077655|1
0495476774|1
0862542853|1
0637786039|1
0250775962|1
0383054933|1
0153291643|1
0410663493|1
0718945561|1
0756822652|1
0557096973|1
0399809076|1
0292378312|1
0915964760|1
0408477736|1
0683571359|1
0690798947|1
0858407904|1
0289172413|1
0252408102|1
0194330894|1
0205662544|1
0323014390|1
0778898135|1
0668131786|1
0784609639|1
0876008225|1
0894427329|1
0111070519|1
0769808091|1
0091162584|1
0906743491|1
0115600949|1
0261216819|1
0112342033|1
0623407909|1
0663315644|1
0334339669|1
0701155481|1
0910791255|1
0516521426|1
0122379466|1
0556527215|1
0284772043|1
0395758250|1
0911897525|1
0376963160|1
0421074839|1
0955657709|1
0324220506|1
0212726181|1
0139967237|1
0592471477|1
0395030114|1
0847151067|1
0112415110|1
0172462384|1
0083644718|1
0969654253|1
0466166323|1
0507046708|1
0258864315|1
0299592973|1
0949137470|1
0665660067|1
0650353483|1
0284208126|1
0031161493|1
0803622727|1
0785069828|1
0020255714|1
0356459277|1
0157252423|1
0378381159|1
0735886677|1
0071951427|1
0649135329|1
0038242346|1
0383139884|1
0756234262|1
0407646479|1
0454933385|1
0938769620|1
0786850014|1
0557081910|1
0951195348|1
0314272013|1
0720570835|1
0414065752|1
0999926923|1
0450945524|1
0579670926|1
0364685417|1
0234989157|1
0403744546|1
0257657110|1
0822786493|1
0607389746|1
0619111976|1
0745404768|1
0627689398|1
0345801666|1
0617452113|1
0170587881|1
0303964792|1
0856266904|1
0982714814|1
0214090317|1
0659143438|1
0775199640|1
0463279782|1
0134220037|1
0700504835|1
0213419990|1
0058519844|1
0052113323|1
0320094695|1
0512742960|1
0392055559|1
0714464720|1
0336081469|1
0563637291|1
0617095741|1
0803695804|1
0334124303|1
0440584788|1
0991773860|1
0922263267|1
0974636613|1
0478229567|1
0249164934|1
0041745582|1
0419130371|1
0637735116|1
0128544863|1
0061844812|1
0837481272|1
0768181739|1
0482885222|1
0700815006|1
0968480534|1
0100181696|1
0061427397|1
0638866113|1
0536647140|1
0316725486|1
0879166092|1
0151265427|1
0176469312|1
0351631223|1
0937562415|1
0310043533|1
0215334187|1
0904647257|1
0409323298|1
0064052107|1
0728705926|1
0813756310|1
0836463578|1
0863380004|1
0864493045|1
0060451547|1
0239453704|1
0180913870|1
0526034705|1
0421534199|1
0715089667|1
0062769718|1
0084875126|1
0996675033|1
0214632051|1
0551912957|1
0029857737|1
0691240553|1
0745984186|1
0235899773|1
0502209893|1
0978229629|1
0267048663|1
0017398816|1
0561418697|1
0840508433|1
0745793954|1
0623005390|1
0540667152|1
0939121401|1
0826411396|1
0514483114|1
0228411817|1
0064492756|1
0333138887|1
0023724962|1
0931718161|1
0619505218|1
0836321962|1
0908028987|1
0860727992|1
0880513527|1
0112831407|1
0115112940|1
0601635820|1
0816396373|1
0066390300|1
0179794280|1
0136999171|1
0385649458|1
0280185795|1
0524093634|1
0158663070|1
0173423525|1
0561842214|1
0750476297|1
0546707646|1
0819064762|1
0301961306|1
0023984612|1
0314657593|1
0616448315|1
0640246719|1
0586913304|1
0595122804|1
0200606552|1
0834357901|1
0020382369|1
0663536145|1
0190907088|1
0620194796|1
0410352520|1
0854918592|1
0837955199|1
0375171782|1
0621696366|1
0865398222|1
0151935722|1
0415762997|1
0745022325|1
0774118132|1
0565999674|1
0486006218|1
0155017693|1
0658935606|1
0302317762|1
0355820044|1
0054988292|1
0502650542|1
0582662591|1
0477017317|1
0112653399|1
0317543911|1
0812337350|1
0593371394|1
0244279676|1
0240266808|1
0525918103|1
0519990137|1
0401029267|1
0982038472|1
0046007930|1
0516258135|1
0946092084|1
0765454663|1
0869833276|1
0669175042|1
0320707871|1
0798251744|1
0940145848|1
0885078075|1
0394771923|1
0403301764|1
0556938982|1
0249866480|1
0748657920|1
0130442096|1
0485229025|1
0927977699|1
0292805042|1
0844786509|1
0779369609|1
0517731827|1
0080873554|1
0713889772|1
0507541396|1
0092808608|1
0042581242|1
0244583805|1
0130892105|1
0381429558|1
0339480118|1
0631945586|1
0014733729|1
0762983853|1
0728110201|1
0049741538|1
0539914135|1
0389563031|1
0789102330|1
0633142720|1
0035112172|1
0256736548|1
0562504695|1
0697584516|1
0082245393|1
0709351635|1
0760604929|1
0562470869|1
0844713474|1
0113837580|1
0755037783|1
0597940404|1
0227185095|1
0556242759|1
0202668863|1
0528276103|1
0435384581|1
0232202311|1
0257913266|1
0777024667|1
0626593800|1
0076124065|1
0667359639|1
0558716290|1
0545597956|1
0762826338|1
0388568034|1
0793955130|1
0521756279|1
0698916382|1
0590527961|1
0095665994|1
0138875369|1
0659662322|1
0809674336|1
0522633061|1
0955227133|1
0383289039|1
0631644378|1
0798189762|1
0332203679|1
0480110373|1
0399870332|1
0017054524|1
0626391776|1
0741539715|1
0404760490|1
0458490971|1
0560314990|1
0199834097|1
0614356958|1
0307711824|1
0131649765|1
0012077662|1
0006548919|1
0958988108|1
0589376910|1
0003788405|1
0151986559|1
0319419056|1
0320783600|1
0966649800|1
0040714590|1
0145797092|1
0523309619|1
0659371789|1
0459065035|1
0567522773|1
0746568423|1
0680035803|1
0573048971|1
0052095541|1
0600557933|1
0459723504|1
0444820988|1
0146483427|1
0676253734|1
0650305114|1
0932324514|1
0804058242|1
0358065847|1
0930077064|1
0233640140|1
0321922181|1
0084559423|1
0282816137|1
0964016229|1
0126797706|1
0653113402|1
0850686229|1
0933256152|1
0951438728|1
0231302479|1
0312225322|1
0477406161|1
0365553880|1
0439395782|1
0254073240|1
0493744906|1
0967019988|1
0282474679|1
0837237717|1
0711922548|1
0880279187|1
0626785127|1
0562261416|1
0707153891|1
0671926261|1
0567256675|1
0860065493|1
0282734373|1
0939071796|1
0071463891|1
0347928317|1
0961353210|1
0390706537|1
0733009659|1
0718792409|1
0061237668|1
0240493481|1
0695355560|1
0332267329|1
0914409371|1
0895882195|1
0746779652|1
0621610243|1
0820793063|1
0288332611|1
0982317344|1
0079267107|1
0707087645|1
0422180493|1
0156560208|1
0965304527|1
0521583563|1
0520828130|1
0218154515|1
0353360953|1
0695137054|1
0522298008|1
0575662246|1
0292089968|1
0559541032|1
0793047910|1
0567951855|1
0994184356|1
0879974837|1
0883374162|1
0350872112|1
0086699624|1
0632544222|1
0720603373|1
0192835571|1
0253251424|1
0271664427|1
0950207351|1
0922828346|1
0816040354|1
0133499535|1
0005174884|1
0741468354|1
0418821280|1
0689608918|1
0487989567|1
0152977847|1
0860553881|1
0782511587|1
0106159364|1
0826344755|1
0440525079|1
0172552021|1
0379648705|1
0023655355|1
0538939660|1
0664831236|1
0403265591|1
0772726298|1
0121361461|1
0327930340|1
0752595296|1
0741635407|1
0937418901|1
0937460499|1
0895617720|1
0446722886|1
0986484272|1
0229344921|1
0903308784|1
0693640099|1
0571376213|1
0597999784|1
0402114162|1
0219861417|1
0689962170|1
0780829655|1
0156840966|1
0602481051|1
0071551464|1
0640070063|1
0707397975|1
0211672768|1
0773815472|1
0057029407|1
0910347034|1
0914147603|1
0252895516|1
0696948018|1
0653895912|1
0588420189|1
0868398837|1
0177481053|1
0801466885|1
0488110013|1
0380904240|1
0263539478|1
0804049453|1
0481360782|1
0793991198|1
0041266681|1
0166493575|1
0631208959|1
0879202803|1
0412519266|1
0254968542|1
0842525296|1
0770437860|1
0159787287|1
0333693185|1
0758110006|1
0507990269|1
0800784541|1
0701174833|1
0481291398|1
0620532366|1
0540922527|1
0967819935|1
0880389493|1
0027113465|1
0981470117|1
0193827369|1
0289536253|1
0575449010|1
0314888595|1
0825241263|1
0393895160|1
0796532899|1
0914004149|1
0838957178|1
0426422691|1
0976780202|1
0675480185|1
0808489853|1
0030284782|1
0473576488|1
0076189016|1
0332469965|1
0361296205|1
0802060866|1
0067821737|1
0143709742|1
0093108229|1
0363254833|1
0895785906|1
0080429919|1
0067614295|1
0476306220|1
0320175487|1
0867577648|1
0839981714|1
0295719543|1
0923659961|1
0454247317|1
0812521082|1
0847439313|1
0876957322|1
0055759948|1
0564314208|1
0587278004|1
0861073382|1
0045992396|1
0856433711|1
0320830110|1
0907270495|1
0781329805|1
0832510085|1
0992294689|1
0670890051|1
0007714910|1
0544343350|1
0208452561|1
0606523729|1
0078328627|1
0959291728|1
0837760375|1
0100719140|1
0926281421|1
0679663105|1
0234458675|1
0757626967|1
0917588940|1
0476357412|1
0046426501|1
0998975465|1
0130703147|1
0053120241|1
0221232868|1
0995968772|1
0182845470|1
0596619166|1
0020429067|1
0768155758|1
0774018202|1
0940987484|1
0021829341|1
0287276031|1
0772278119|1
0455984338|1
0114456101|1
0247919835|1
0075319607|1
0805416169|1
0312460576|1
0323234297|1
0631529152|1
0689195815|1
0845331333|1
0494955589|1
0974760707|1
0746720172|1
0950675901|1
0376096844|1
0329855532|1
0829651037|1
0943484443|1
0569634984|1
0810007210|1
0321854646|1
0776567347|1
0728209564|1
0611277217|1
0996325918|1
0488044581|1
0411095744|1
0523914282|1
0440296804|1
0832505528|1
0137341143|1
0937462386|1
0550484343|1
0328441021|1
0470297083|1
0565207003|1
0986538841|1
0682307360|1
0112172770|1
0163896836|1
0723192204|1
0367446312|1
0441507333|1
0207788908|1
0726277279|1
0021208064|1
0436125298|1
0645943266|1
0644332224|1
0438300226|1
0944367166|1
0997503042|1
0452194357|1
0477268822|1
0450423473|1
0679416992|1
0386246538|1
0636642618|1
0078993690|1
0317371588|1
0901364833|1
0799320016|1
0191232348|1
0856690287|1
0707990190|1
0557493204|1
0424276364|1
0418279150|1
0480378818|1
0810889841|1
0343316691|1
0147343677|1
0831311672|1
0405738148|1
0086815005|1
0954408334|1
0335060013|1
0520420655|1
0884999939|1
0975117853|1
0051919282|1
0765152479|1
0879582058|1
0001996578|1
0888138363|1
0139838102|1
0485268028|1
0073215520|1
0878017549|1
0790880091|1
0178960465|1
0349896223|1
0603313669|1
0794801183|1
0262532004|1
0923872189|1
0176213964|1
0584817046|1
0499798719|1
0168784075|1
0596931700|1
0017846148|1
0165564447|1
0833442383|1
0094983534|1
0797023488|1
0166191370|1
0046456209|1
0390453817|1
0496015139|1
0344356978|1
0865825883|1
0751642680|1
0103875837|1
0265452306|1
0136212353|1
0919737958|1
0189235769|1
0968551925|1
0568152087|1
0072225175|1
0351060844|1
0540261601|1
0689498727|1
0631929376|1
0993420469|1
0544030008|1
0036510489|1
0143206144|1
0162942816|1
0778194369|1
0750242968|1
0020621936|1
0716215863|1
0378186153|1
0034073134|1
0599588031|1
0046139675|1
0907013044|1
0091114874|1
0973646733|1
0438811819|1
0682761704|1
0382002410|1
0446523113|1
0313134582|1
0598253543|1
0499437832|1
0529348877|1
0126319650|1
0004134231|1
0986978195|1
0616265121|1
0931646632|1
0096558899|1
0245870856|1
0477584547|1
0476065721|1
0201513007|1
0101563066|1
0252993480|1
0129680881|1
0903250066|1
0227511000|1
0717820770|1
0594114011|1
0845203946|1
0035426816|1
0725689685|1
0231379171|1
0536624323|1
0873598283|1
0282222726|1
0877437051|1
0594505355|1
0633413357|1
0668299140|1
0158259191|1
0242975614|1
0318794793|1
0395166925|1
0044592175|1
0507161612|1
0016886494|1
0158808585|1
0791216175|1
0133977846|1
0088975305|1
0619656964|1
0132315296|1
0556488588|1
0123522310|1
0844626669|1
0805449978|1
0838121394|1
0843965852|1
0535561754|1
0455250703|1
0664181640|1
0852409103|1
0467930637|1
0562826727|1
0773748148|1
0297969705|1
0589695327|1
0130535949|1
0704755469|1
0738828071|1
0337141277|1
0463145543|1
0577571716|1
0319325355|1
0233090106|1
0882718214|1
0706396142|1
0208401304|1
0622519269|1
0886363571|1
0068702415|1
0926604596|1
0460136164|1
0756228641|1
0415769853|1
0593374388|1
0674890584|1
0413102013|1
0028971613|1
0476772749|1
0039315657|1
0750539503|1
0097851602|1
0213048437|1
0494077552|1
0390566512|1
0850864157|1
0832340198|1
0270844028|1
0209191907|1
0427191167|1
0028272636|1
0086460705|1
0395149776|1
0751834029|1
0156511420|1
0554743581|1
0237163232|1
0890432204|1
0961908455|1
0099053836|1
0629720089|1
0221446583|1
0649198183|1
0386548288|1
0737577045|1
0392272938|1
0711701996|1
0147056874|1
0180373760|1
0623079122|1
0176593314|1
0101564335|1
0227982720|1
0699512413|1
0586601774|1
0365293940|1
0364523279|1
0825247803|1
0842523595|1
0031854056|1
0874055944|1
0937557277|1
0413327361|1
0459172404|1
0040429778|1
0840143890|1
0064986388|1
0004394612|1
0259258432|1
0038630806|1
0437727351|1
0522669809|1
0067063158|1
0377718912|1
0409595568|1
0529092920|1
0448653420|1
0826500150|1
0756500508|1
0998293574|1
0139162161|1
0685283324|1
